,index,name_model,auc_mean,lower_auc_mean,upper_auc_mean,time,recall,f1_score,precision,accuracy,n_splits,n_iter,time,columns,model
33,33,GradientBoostingClassifier,0.828038167776071,0.7552261573279055,0.9008501782242364,264.0117416381836s,0.6585365853658537,0.675,0.6923076923076923,0.7045454545454546,4,50,264.0117416381836s,15,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='mse', init=None,
                           learning_rate=0.1, loss='deviance', max_depth=8,
                           max_features='sqrt', max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=23, min_samples_split=31,
                           min_weight_fraction_leaf=0.0, n_estimators=100,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)"
34,9,RandomForestClassifier,0.8272419568185697,0.7407496297255476,0.9137342839115918,95.94529151916504s,0.4878048780487805,0.5797101449275363,0.7142857142857143,0.6704545454545454,4,20,95.94529151916504s,105,"RandomForestClassifier(bootstrap=False, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=5, max_features='log2',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=47, min_samples_split=55,
                       min_weight_fraction_leaf=0.0, n_estimators=55,
                       n_jobs=None, oob_score=False, random_state=None,
                       verbose=0, warm_start=False)"
35,19,GradientBoostingClassifier,0.8228590629800306,0.7403965910153039,0.9053215349447574,168.99009132385254s,0.6585365853658537,0.6923076923076923,0.7297297297297297,0.7272727272727273,4,30,168.99009132385254s,15,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='mse', init=None,
                           learning_rate=0.1, loss='deviance', max_depth=4,
                           max_features='log2', max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_impurity_split=None,
                           min_samples_leaf=41, min_samples_split=10,
                           min_weight_fraction_leaf=0.0, n_estimators=100,
                           n_iter_no_change=None, presort='deprecated',
                           random_state=None, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)"
36,45,RandomForestClassifier,0.8194628489326764,0.7047541807759218,0.934171517089431,47.81008553504944s,0.6585365853658537,0.6923076923076923,0.7297297297297297,0.7272727272727273,5,10,47.81008553504944s,15,"RandomForestClassifier(bootstrap=False, ccp_alpha=0.0, class_weight=None,
                       criterion='entropy', max_depth=5, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=40, min_samples_split=75,
                       min_weight_fraction_leaf=0.0, n_estimators=84,
                       n_jobs=None, oob_score=False, random_state=None,
                       verbose=0, warm_start=False)"
37,73,RandomForestClassifier,0.8194596469622332,0.7235713664832927,0.9153479274411737,309.2996611595154s,0.6097560975609756,0.6944444444444445,0.8064516129032258,0.75,5,50,309.2996611595154s,15,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='entropy', max_depth=8, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=39, min_samples_split=110,
                       min_weight_fraction_leaf=0.0, n_estimators=125,
                       n_jobs=None, oob_score=False, random_state=None,
                       verbose=0, warm_start=False)"
38,66,RandomForestClassifier,0.8173244458128077,0.7105848494689818,0.9240640421566336,243.22325134277344s,0.6097560975609756,0.6756756756756757,0.7575757575757576,0.7272727272727273,5,40,243.22325134277344s,15,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=6, max_features='log2',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=37, min_samples_split=86,
                       min_weight_fraction_leaf=0.0, n_estimators=91,
                       n_jobs=None, oob_score=False, random_state=None,
                       verbose=0, warm_start=False)"
39,24,RandomForestClassifier,0.8170650921658986,0.719822233278938,0.9143079510528592,194.1310670375824s,0.6341463414634146,0.6753246753246753,0.7222222222222222,0.7159090909090909,4,40,194.1310670375824s,15,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=6, max_features='log2',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=37, min_samples_split=86,
                       min_weight_fraction_leaf=0.0, n_estimators=91,
                       n_jobs=None, oob_score=False, random_state=None,
                       verbose=0, warm_start=False)"
40,80,RandomForestClassifier,0.8161486453201973,0.706381462510929,0.9259158281294655,372.3089904785156s,0.6097560975609756,0.6666666666666666,0.7352941176470589,0.7159090909090909,5,60,372.3089904785156s,15,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='entropy', max_depth=5, max_features='log2',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=40, min_samples_split=42,
                       min_weight_fraction_leaf=0.0, n_estimators=131,
                       n_jobs=None, oob_score=False, random_state=None,
                       verbose=0, warm_start=False)"
41,31,RandomForestClassifier,0.8136400729646697,0.7336533822120642,0.8936267637172751,246.9102964401245s,0.6585365853658537,0.6923076923076923,0.7297297297297297,0.7272727272727273,4,50,246.9102964401245s,15,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=6, max_features='log2',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=37, min_samples_split=86,
                       min_weight_fraction_leaf=0.0, n_estimators=91,
                       n_jobs=None, oob_score=False, random_state=None,
                       verbose=0, warm_start=False)"
42,59,RandomForestClassifier,0.8128243431855501,0.7023201498182028,0.9233285365528974,176.92416858673096s,0.6341463414634146,0.6842105263157895,0.7428571428571429,0.7272727272727273,5,30,176.92416858673096s,15,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='entropy', max_depth=5, max_features='log2',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=40, min_samples_split=42,
                       min_weight_fraction_leaf=0.0, n_estimators=131,
                       n_jobs=None, oob_score=False, random_state=None,
                       verbose=0, warm_start=False)"
43,38,RandomForestClassifier,0.8114061166581328,0.7159618206272299,0.9068504126890357,297.1618859767914s,0.5609756097560976,0.6301369863013699,0.71875,0.6931818181818182,4,60,297.1618859767914s,15,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=9, max_features='log2',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=35, min_samples_split=96,
                       min_weight_fraction_leaf=0.0, n_estimators=65,
                       n_jobs=None, oob_score=False, random_state=None,
                       verbose=0, warm_start=False)"
44,17,RandomForestClassifier,0.8106421744324971,0.7236133366777378,0.8976710121872564,141.39268159866333s,0.6585365853658537,0.7105263157894737,0.7714285714285715,0.75,4,30,141.39268159866333s,15,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='entropy', max_depth=5, max_features='log2',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=40, min_samples_split=42,
                       min_weight_fraction_leaf=0.0, n_estimators=131,
                       n_jobs=None, oob_score=False, random_state=None,
                       verbose=0, warm_start=False)"
45,10,RandomForestClassifier,0.8079832309267794,0.7275320785530776,0.8884343833004812,95.07556939125061s,0.5365853658536586,0.6111111111111112,0.7096774193548387,0.6818181818181818,4,20,95.07556939125061s,15,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='entropy', max_depth=5, max_features='log2',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=40, min_samples_split=42,
                       min_weight_fraction_leaf=0.0, n_estimators=131,
                       n_jobs=None, oob_score=False, random_state=None,
                       verbose=0, warm_start=False)"
46,3,RandomForestClassifier,0.8035372930534221,0.6983879498149749,0.9086866362918694,37.915809869766235s,0.6585365853658537,0.675,0.6923076923076923,0.7045454545454546,4,10,37.915809869766235s,15,"RandomForestClassifier(bootstrap=False, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=5, max_features='log2',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=47, min_samples_split=55,
                       min_weight_fraction_leaf=0.0, n_estimators=55,
                       n_jobs=None, oob_score=False, random_state=None,
                       verbose=0, warm_start=False)"
47,52,RandomForestClassifier,0.8022276683087028,0.6846606561693863,0.9197946804480194,118.46758460998535s,0.7073170731707317,0.7532467532467532,0.8055555555555556,0.7840909090909091,5,20,118.46758460998535s,15,"RandomForestClassifier(bootstrap=False, ccp_alpha=0.0, class_weight=None,
                       criterion='entropy', max_depth=5, max_features='auto',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=40, min_samples_split=75,
                       min_weight_fraction_leaf=0.0, n_estimators=84,
                       n_jobs=None, oob_score=False, random_state=None,
                       verbose=0, warm_start=False)"
48,78,SVC,0.7500914203612479,0.6481435901407607,0.852039250581735,73.19511198997498s,0.5365853658536586,0.6376811594202899,0.7857142857142857,0.7159090909090909,5,60,73.19511198997498s,105,"SVC(C=1.0, break_ties=False, cache_size=200, class_weight=None, coef0=0.0,
    decision_function_shape='ovr', degree=3, gamma='scale', kernel='rbf',
    max_iter=-1, probability=False, random_state=None, shrinking=True,
    tol=0.001, verbose=False)"
49,71,SVC,0.7494291050903118,0.62980779830947,0.8690504118711536,61.2267587184906s,0.5365853658536586,0.6376811594202899,0.7857142857142857,0.7159090909090909,5,50,61.2267587184906s,105,"SVC(C=1.0, break_ties=False, cache_size=200, class_weight=None, coef0=0.0,
    decision_function_shape='ovr', degree=3, gamma='scale', kernel='rbf',
    max_iter=-1, probability=False, random_state=None, shrinking=True,
    tol=0.001, verbose=False)"
50,57,SVC,0.7494193760262727,0.6324521015839637,0.8663866504685818,36.633705854415894s,0.5365853658536586,0.6376811594202899,0.7857142857142857,0.7159090909090909,5,30,36.633705854415894s,105,"SVC(C=1.0, break_ties=False, cache_size=200, class_weight=None, coef0=0.0,
    decision_function_shape='ovr', degree=3, gamma='scale', kernel='rbf',
    max_iter=-1, probability=False, random_state=None, shrinking=True,
    tol=0.001, verbose=False)"
51,43,SVC,0.7490036945812808,0.6013510797656276,0.896656309396934,12.195623874664307s,0.5365853658536586,0.6376811594202899,0.7857142857142857,0.7159090909090909,5,10,12.195623874664307s,105,"SVC(C=1.0, break_ties=False, cache_size=200, class_weight=None, coef0=0.0,
    decision_function_shape='ovr', degree=3, gamma='scale', kernel='rbf',
    max_iter=-1, probability=False, random_state=None, shrinking=True,
    tol=0.001, verbose=False)"
52,50,SVC,0.7489845238095237,0.6242256661910117,0.8737433814280358,24.58029866218567s,0.5365853658536586,0.6376811594202899,0.7857142857142857,0.7159090909090909,5,20,24.58029866218567s,105,"SVC(C=1.0, break_ties=False, cache_size=200, class_weight=None, coef0=0.0,
    decision_function_shape='ovr', degree=3, gamma='scale', kernel='rbf',
    max_iter=-1, probability=False, random_state=None, shrinking=True,
    tol=0.001, verbose=False)"
53,64,SVC,0.7485784893267653,0.6162460770857697,0.8809109015677609,48.78870677947998s,0.5365853658536586,0.6376811594202899,0.7857142857142857,0.7159090909090909,5,40,48.78870677947998s,105,"SVC(C=1.0, break_ties=False, cache_size=200, class_weight=None, coef0=0.0,
    decision_function_shape='ovr', degree=3, gamma='scale', kernel='rbf',
    max_iter=-1, probability=False, random_state=None, shrinking=True,
    tol=0.001, verbose=False)"
54,15,SVC,0.747760496671787,0.6417858253179058,0.8537351680256682,27.783720016479492s,0.5365853658536586,0.6376811594202899,0.7857142857142857,0.7159090909090909,4,30,27.783720016479492s,105,"SVC(C=1.0, break_ties=False, cache_size=200, class_weight=None, coef0=0.0,
    decision_function_shape='ovr', degree=3, gamma='scale', kernel='rbf',
    max_iter=-1, probability=False, random_state=None, shrinking=True,
    tol=0.001, verbose=False)"
55,36,SVC,0.7470718125960062,0.6634275428449711,0.8307160823470413,55.30261564254761s,0.5365853658536586,0.6376811594202899,0.7857142857142857,0.7159090909090909,4,60,55.30261564254761s,105,"SVC(C=1.0, break_ties=False, cache_size=200, class_weight=None, coef0=0.0,
    decision_function_shape='ovr', degree=3, gamma='scale', kernel='rbf',
    max_iter=-1, probability=False, random_state=None, shrinking=True,
    tol=0.001, verbose=False)"
56,29,SVC,0.7468303038061103,0.6338230532206474,0.8598375543915732,46.10104036331177s,0.5365853658536586,0.6376811594202899,0.7857142857142857,0.7159090909090909,4,50,46.10104036331177s,105,"SVC(C=1.0, break_ties=False, cache_size=200, class_weight=None, coef0=0.0,
    decision_function_shape='ovr', degree=3, gamma='scale', kernel='rbf',
    max_iter=-1, probability=False, random_state=None, shrinking=True,
    tol=0.001, verbose=False)"
57,8,SVC,0.7461640211640211,0.636648199909385,0.8556798424186572,18.413604259490967s,0.5365853658536586,0.6376811594202899,0.7857142857142857,0.7159090909090909,4,20,18.413604259490967s,105,"SVC(C=1.0, break_ties=False, cache_size=200, class_weight=None, coef0=0.0,
    decision_function_shape='ovr', degree=3, gamma='scale', kernel='rbf',
    max_iter=-1, probability=False, random_state=None, shrinking=True,
    tol=0.001, verbose=False)"
58,1,SVC,0.7456317204301075,0.6362500015596525,0.8550134393005625,9.18886113166809s,0.5365853658536586,0.6376811594202899,0.7857142857142857,0.7159090909090909,4,10,9.18886113166809s,105,"SVC(C=1.0, break_ties=False, cache_size=200, class_weight=None, coef0=0.0,
    decision_function_shape='ovr', degree=3, gamma='scale', kernel='rbf',
    max_iter=-1, probability=False, random_state=None, shrinking=True,
    tol=0.001, verbose=False)"
59,22,SVC,0.7431007851169141,0.6191537278486058,0.8670478423852225,36.9598753452301s,0.5365853658536586,0.6376811594202899,0.7857142857142857,0.7159090909090909,4,40,36.9598753452301s,105,"SVC(C=1.0, break_ties=False, cache_size=200, class_weight=None, coef0=0.0,
    decision_function_shape='ovr', degree=3, gamma='scale', kernel='rbf',
    max_iter=-1, probability=False, random_state=None, shrinking=True,
    tol=0.001, verbose=False)"
60,20,KNeighborsClassifier,0.7252545762928827,0.6268694024019776,0.8236397501837878,21.23751163482666s,0.4634146341463415,0.5507246376811594,0.6785714285714286,0.6477272727272727,4,30,21.23751163482666s,105,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=9, p=2,
                     weights='distance')"
61,55,KNeighborsClassifier,0.7231549671592775,0.6016507538316249,0.8446591804869301,17.17103409767151s,0.4634146341463415,0.5507246376811594,0.6785714285714286,0.6477272727272727,5,20,17.17103409767151s,105,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=9, p=2,
                     weights='distance')"
62,62,KNeighborsClassifier,0.723059790640394,0.6163766162938813,0.8297429649869068,26.78851056098938s,0.4634146341463415,0.5507246376811594,0.6785714285714286,0.6477272727272727,5,30,26.78851056098938s,105,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=9, p=2,
                     weights='distance')"
63,69,KNeighborsClassifier,0.7230515394088671,0.6202644850039285,0.8258385938138058,36.23980212211609s,0.4634146341463415,0.5507246376811594,0.6785714285714286,0.6477272727272727,5,40,36.23980212211609s,105,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=9, p=2,
                     weights='distance')"
64,77,DecisionTreeClassifier,0.7216480911330049,0.575411866019682,0.8678843162463278,21.10109043121338s,0.6585365853658537,0.6666666666666667,0.675,0.6931818181818182,5,60,21.10109043121338s,105,"DecisionTreeClassifier(ccp_alpha=0.0, class_weight=None, criterion='gini',
                       max_depth=5, max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=32, min_samples_split=103,
                       min_weight_fraction_leaf=0.0, presort='deprecated',
                       random_state=None, splitter='best')"
65,34,KNeighborsClassifier,0.7213408858166923,0.6130741232657848,0.8296076483675998,35.99890685081482s,0.4634146341463415,0.5507246376811594,0.6785714285714286,0.6477272727272727,4,50,35.99890685081482s,105,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=9, p=2,
                     weights='distance')"
66,27,KNeighborsClassifier,0.7201599569039085,0.6404739106839621,0.799846003123855,28.340579509735107s,0.4634146341463415,0.5507246376811594,0.6785714285714286,0.6477272727272727,4,40,28.340579509735107s,105,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=9, p=2,
                     weights='distance')"
67,48,KNeighborsClassifier,0.7193837438423647,0.5810501680202995,0.8577173196644299,8.841916561126709s,0.4634146341463415,0.5507246376811594,0.6785714285714286,0.6477272727272727,5,10,8.841916561126709s,105,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=9, p=2,
                     weights='distance')"
68,76,KNeighborsClassifier,0.7183854474548441,0.6273486943932938,0.8094222005163945,45.914719581604004s,0.4634146341463415,0.5507246376811594,0.6785714285714286,0.6477272727272727,5,50,45.914719581604004s,105,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=9, p=2,
                     weights='distance')"
69,63,DecisionTreeClassifier,0.717988854679803,0.5966999704744077,0.8392777388851983,13.854561567306519s,0.6585365853658537,0.6666666666666667,0.675,0.6931818181818182,5,40,13.854561567306519s,105,"DecisionTreeClassifier(ccp_alpha=0.0, class_weight=None, criterion='entropy',
                       max_depth=5, max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=32, min_samples_split=98,
                       min_weight_fraction_leaf=0.0, presort='deprecated',
                       random_state=None, splitter='best')"
70,83,KNeighborsClassifier,0.7170694581280789,0.5803327078997247,0.8538062083564331,55.12139916419983s,0.4634146341463415,0.5507246376811594,0.6785714285714286,0.6477272727272727,5,60,55.12139916419983s,105,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=9, p=2,
                     weights='distance')"
71,41,KNeighborsClassifier,0.7166214371053081,0.5981767218555207,0.8350661523550955,42.93154859542847s,0.4634146341463415,0.5507246376811594,0.6785714285714286,0.6477272727272727,4,60,42.93154859542847s,105,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=9, p=2,
                     weights='distance')"
72,6,KNeighborsClassifier,0.7147416901348354,0.6116882477061801,0.8177951325634906,6.8604278564453125s,0.4634146341463415,0.5507246376811594,0.6785714285714286,0.6477272727272727,4,10,6.8604278564453125s,105,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=9, p=2,
                     weights='distance')"
73,13,KNeighborsClassifier,0.7130894243898276,0.5941562499448956,0.8320225988347596,13.767323732376099s,0.4634146341463415,0.5507246376811594,0.6785714285714286,0.6477272727272727,4,20,13.767323732376099s,105,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=30, metric='minkowski',
                     metric_params=None, n_jobs=None, n_neighbors=9, p=2,
                     weights='distance')"
74,49,DecisionTreeClassifier,0.7117374384236451,0.5859547334327451,0.8375201434145452,7.191624879837036s,0.6585365853658537,0.6666666666666667,0.675,0.6931818181818182,5,20,7.191624879837036s,105,"DecisionTreeClassifier(ccp_alpha=0.0, class_weight=None, criterion='entropy',
                       max_depth=3, max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=34, min_samples_split=74,
                       min_weight_fraction_leaf=0.0, presort='deprecated',
                       random_state=None, splitter='best')"
75,56,DecisionTreeClassifier,0.7097122536945811,0.5778531944013646,0.8415713129877976,10.321982383728027s,0.6585365853658537,0.6666666666666667,0.675,0.6931818181818182,5,30,10.321982383728027s,105,"DecisionTreeClassifier(ccp_alpha=0.0, class_weight=None, criterion='entropy',
                       max_depth=5, max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=32, min_samples_split=98,
                       min_weight_fraction_leaf=0.0, presort='deprecated',
                       random_state=None, splitter='best')"
76,70,DecisionTreeClassifier,0.7078362684729064,0.5553863150170779,0.8602862219287348,17.67037034034729s,0.6585365853658537,0.6666666666666667,0.675,0.6931818181818182,5,50,17.67037034034729s,105,"DecisionTreeClassifier(ccp_alpha=0.0, class_weight=None, criterion='gini',
                       max_depth=5, max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=32, min_samples_split=103,
                       min_weight_fraction_leaf=0.0, presort='deprecated',
                       random_state=None, splitter='best')"
77,35,DecisionTreeClassifier,0.7072787058371736,0.5958197150380746,0.8187376966362725,16.742692232131958s,0.6585365853658537,0.6666666666666667,0.675,0.6931818181818182,4,60,16.742692232131958s,105,"DecisionTreeClassifier(ccp_alpha=0.0, class_weight=None, criterion='gini',
                       max_depth=5, max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=34, min_samples_split=43,
                       min_weight_fraction_leaf=0.0, presort='deprecated',
                       random_state=None, splitter='best')"
78,7,DecisionTreeClassifier,0.7044050285884964,0.5604654987185055,0.8483445584584873,5.515249490737915s,0.6585365853658537,0.6666666666666667,0.675,0.6931818181818182,4,20,5.515249490737915s,105,"DecisionTreeClassifier(ccp_alpha=0.0, class_weight=None, criterion='entropy',
                       max_depth=3, max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=34, min_samples_split=74,
                       min_weight_fraction_leaf=0.0, presort='deprecated',
                       random_state=None, splitter='best')"
79,21,DecisionTreeClassifier,0.7028512224782386,0.5686836429764477,0.8370188019800295,11.379695653915405s,0.6585365853658537,0.6666666666666667,0.675,0.6931818181818182,4,40,11.379695653915405s,105,"DecisionTreeClassifier(ccp_alpha=0.0, class_weight=None, criterion='gini',
                       max_depth=5, max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=32, min_samples_split=103,
                       min_weight_fraction_leaf=0.0, presort='deprecated',
                       random_state=None, splitter='best')"
80,42,DecisionTreeClassifier,0.6997352011494253,0.5622909159944947,0.837179486304356,3.3110477924346924s,0.7073170731707317,0.6666666666666667,0.6304347826086957,0.6704545454545454,5,10,3.3110477924346924s,105,"DecisionTreeClassifier(ccp_alpha=0.0, class_weight=None, criterion='entropy',
                       max_depth=4, max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=47, min_samples_split=75,
                       min_weight_fraction_leaf=0.0, presort='deprecated',
                       random_state=None, splitter='best')"
81,0,DecisionTreeClassifier,0.6911773553507424,0.5481289075876933,0.8342258031137916,2.7184996604919434s,0.7073170731707317,0.6666666666666667,0.6304347826086957,0.6704545454545454,4,10,2.7184996604919434s,105,"DecisionTreeClassifier(ccp_alpha=0.0, class_weight=None, criterion='entropy',
                       max_depth=3, max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=51, min_samples_split=126,
                       min_weight_fraction_leaf=0.0, presort='deprecated',
                       random_state=None, splitter='best')"
82,14,DecisionTreeClassifier,0.689820308499744,0.560324414888512,0.8193162021109759,8.45250415802002s,0.6585365853658537,0.6666666666666667,0.675,0.6931818181818182,4,30,8.45250415802002s,105,"DecisionTreeClassifier(ccp_alpha=0.0, class_weight=None, criterion='entropy',
                       max_depth=3, max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=34, min_samples_split=74,
                       min_weight_fraction_leaf=0.0, presort='deprecated',
                       random_state=None, splitter='best')"
83,28,DecisionTreeClassifier,0.686816009557945,0.5784687913640876,0.7951632277518024,14.051210165023804s,0.6585365853658537,0.6666666666666667,0.675,0.6931818181818182,4,50,14.051210165023804s,105,"DecisionTreeClassifier(ccp_alpha=0.0, class_weight=None, criterion='gini',
                       max_depth=5, max_features=None, max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=32, min_samples_split=103,
                       min_weight_fraction_leaf=0.0, presort='deprecated',
                       random_state=None, splitter='best')"
